DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
15-01-1998;00:00:01;0;4132,6;4140,2;4124,2;4165,3
16-01-1998;00:00:01;0;4170;4216,2;4170;4219,1
19-01-1998;00:00:01;0;4247,1;4290,1;4241,7;4304,3
20-01-1998;00:00:01;0;4291,3;4310,8;4269;4322
21-01-1998;00:00:01;0;4328,8;4250,5;4248,8;4332,5
22-01-1998;00:00:01;0;4208,3;4238,8;4172,4;4243,4
23-01-1998;00:00:01;0;4236,7;4222,2;4205;4275,7
26-01-1998;00:00:01;0;4172,1;4266,3;4155,8;4277,6
27-01-1998;00:00:01;0;4267,3;4316,1;4248,6;4318,6
28-01-1998;00:00:01;0;4325,1;4385,3;4317;4405,4
29-01-1998;00:00:01;0;4410,3;4444,5;4380,4;4451,3
30-01-1998;00:00:01;0;4455,5;4442,5;4421,3;4458,3
02-02-1998;00:00:01;0;4481;4529,9;4480,8;4549,2
03-02-1998;00:00:01;0;4533,8;4529,2;4491,9;4554,5
04-02-1998;00:00:01;0;4545,2;4509,3;4474,3;4555,1
05-02-1998;00:00:01;0;4508,5;4494,7;4486,5;4581
06-02-1998;00:00:01;0;4513,9;4536,9;4494,5;4546,5
09-02-1998;00:00:01;0;4569,5;4519,6;4509,4;4591,9
10-02-1998;00:00:01;0;4515,3;4558,6;4506,7;4563,5
11-02-1998;00:00:01;0;4578,4;4552,5;4537,7;4598,1
12-02-1998;00:00:01;0;4562;4509,4;4504,1;4602,2
13-02-1998;00:00:01;0;4523,8;4522,4;4485,6;4528,5
16-02-1998;00:00:01;0;4520,6;4535,6;4504,8;4535,6
17-02-1998;00:00:01;0;4552;4627,4;4548,2;4632,4
18-02-1998;00:00:01;0;4623,5;4611,7;4582,2;4633,8
19-02-1998;00:00:01;0;4628,9;4581,1;4575,8;4637,5
20-02-1998;00:00:01;0;4580,4;4583;4578,4;4612,2
23-02-1998;00:00:01;0;4609,3;4610,7;4591,6;4665,2
24-02-1998;00:00:01;0;4601,8;4604,6;4569,5;4629,5
25-02-1998;00:00:01;0;4601,8;4704,6;4601,4;4707,6
26-02-1998;00:00:01;0;4726,7;4695,8;4680,8;4729,6
27-02-1998;00:00:01;0;4727,7;4693,9;4662,3;4736,1
02-03-1998;00:00:01;0;4696,5;4781,6;4679,9;4790,3
03-03-1998;00:00:01;0;4779,9;4759,6;4745,7;4784
04-03-1998;00:00:01;0;4781,6;4690,5;4678,1;4791,4
05-03-1998;00:00:01;0;4659,8;4676,4;4612,1;4689,2
06-03-1998;00:00:01;0;4697;4762,7;4661,6;4782,1
09-03-1998;00:00:01;0;4757,7;4828,9;4749,6;4838,7
10-03-1998;00:00:01;0;4830,2;4852,2;4807,8;4870,6
11-03-1998;00:00:01;0;4898,2;4862,4;4829,4;4916,9
12-03-1998;00:00:01;0;4845;4838,7;4810,8;4854,6
13-03-1998;00:00:01;0;4861,8;4872,2;4835,3;4914,1
16-03-1998;00:00:01;0;4852,9;4905,6;4847,1;4918,6
17-03-1998;00:00:01;0;4929,1;4945,9;4929;4956,1
18-03-1998;00:00:01;0;4959;4908,6;4874,5;4959
19-03-1998;00:00:01;0;4920,3;4949,9;4917,3;4960,7
20-03-1998;00:00:01;0;4969,8;5045,2;4969,8;5055,4
23-03-1998;00:00:01;0;5060,3;5014,1;4960,7;5060,3
24-03-1998;00:00:01;0;4991,6;5064,4;4988,4;5065,3
25-03-1998;00:00:01;0;5096,6;5114,1;5079,8;5136,8
26-03-1998;00:00:01;0;5105,3;5029;4996,4;5105,5
27-03-1998;00:00:01;0;5020,2;5066,9;5008,6;5100,8
30-03-1998;00:00:01;0;5059,3;5069,9;4994,5;5080,3
31-03-1998;00:00:01;0;5092,4;5097,3;5037,9;5106,5
01-04-1998;00:00:01;0;5084,1;5135,4;5079,7;5170,3
02-04-1998;00:00:01;0;5154;5179;5145,8;5192,3
03-04-1998;00:00:01;0;5210,2;5254,3;5206,7;5256,6
06-04-1998;00:00:01;0;5246,4;5345,9;5238,3;5346,8
07-04-1998;00:00:01;0;5353,6;5309,7;5283,4;5359,7
08-04-1998;00:00:01;0;5316,6;5267,4;5241,1;5323,3
09-04-1998;00:00:01;0;5234,8;5312,3;5233,8;5322,3
14-04-1998;00:00:01;0;5350,2;5368;5301,6;5409,8
15-04-1998;00:00:01;0;5390;5359,2;5343,5;5409,2
16-04-1998;00:00:01;0;5381,5;5293;5268,9;5398,5
17-04-1998;00:00:01;0;5276,1;5326,6;5243,3;5333,6
20-04-1998;00:00:01;0;5372,8;5407,9;5372,8;5436,8
21-04-1998;00:00:01;0;5419,9;5373,8;5337,5;5420,9
22-04-1998;00:00:01;0;5386,8;5312,3;5297,5;5425,9
23-04-1998;00:00:01;0;5333,2;5262,6;5215,2;5341,7
24-04-1998;00:00:01;0;5249,5;5144,4;5136,7;5254,8
27-04-1998;00:00:01;0;5121,1;5002,7;4992,1;5155,6
28-04-1998;00:00:01;0;5056,87;5018,67;5012,57;5066,41
29-04-1998;00:00:01;0;5086,84;5108,48;5086,84;5154,88
30-04-1998;00:00:01;0;5101,98;5107,44;5091,54;5116,88
04-05-1998;00:00:01;0;5251,41;5314,66;5251,41;5337,22
05-05-1998;00:00:01;0;5273,26;5232,03;5221,71;5282,5
06-05-1998;00:00:01;0;5200,53;5229,8;5197,15;5239,92
07-05-1998;00:00:01;0;5204,91;5186,23;5172,95;5233,28
08-05-1998;00:00:01;0;5218,39;5257,58;5218,39;5260,85
11-05-1998;00:00:01;0;5305,55;5341,69;5305,55;5347,8
12-05-1998;00:00:01;0;5295,83;5297,35;5272,87;5309,22
13-05-1998;00:00:01;0;5321,33;5376,88;5321,33;5389,92
14-05-1998;00:00:01;0;5387,21;5361,22;5340,25;5387,21
15-05-1998;00:00:01;0;5377,49;5393,14;5372,84;5396,42
18-05-1998;00:00:01;0;5368,19;5342,85;5342,85;5389,96
19-05-1998;00:00:01;0;5378,37;5388,9;5378,37;5395,7
20-05-1998;00:00:01;0;5450,36;5510,98;5450,36;5512,08
22-05-1998;00:00:01;0;5506,3;5564,21;5506,21;5564,56
25-05-1998;00:00:01;0;5565,57;5575,16;5559,02;5575,16
26-05-1998;00:00:01;0;5621,23;5644,29;5621,23;5664,84
27-05-1998;00:00:01;0;5537,95;5490,64;5479,81;5537,95
28-05-1998;00:00:01;0;5541,28;5481,26;5480,22;5557,37
29-05-1998;00:00:01;0;5513,76;5569,08;5513,59;5581,12
02-06-1998;00:00:01;0;5569,89;5582,78;5554,49;5589,13
03-06-1998;00:00:01;0;5617,11;5613,76;5607,45;5626,4
04-06-1998;00:00:01;0;5595,7;5592,48;5574,97;5617,98
05-06-1998;00:00:01;0;5636,09;5688,5;5636,09;5688,73
08-06-1998;00:00:01;0;5754,59;5779,09;5754,59;5787,7
09-06-1998;00:00:01;0;5780,63;5760,03;5744,52;5782,95
10-06-1998;00:00:01;0;5743,74;5754,46;5718,86;5754,46
12-06-1998;00:00:01;0;5738,65;5670,83;5642,07;5738,65
15-06-1998;00:00:01;0;5596,89;5527,32;5512,58;5596,89
16-06-1998;00:00:01;0;5571,6;5591,57;5569,06;5604,38
17-06-1998;00:00:01;0;5676,95;5709,36;5675,36;5711,92
18-06-1998;00:00:01;0;5750,13;5718,06;5697,28;5755,68
19-06-1998;00:00:01;0;5706,24;5702,61;5682,59;5706,68
22-06-1998;00:00:01;0;5650,21;5654,75;5616,35;5654,89
23-06-1998;00:00:01;0;5689,96;5718,71;5680,24;5718,81
24-06-1998;00:00:01;0;5742,23;5779,91;5722,1;5779,91
25-06-1998;00:00:01;0;5847,88;5866,63;5839,73;5876,76
26-06-1998;00:00:01;0;5868,89;5870,42;5849,26;5893,13
29-06-1998;00:00:01;0;5896;5915,13;5896;5921,4
30-06-1998;00:00:01;0;5891,16;5897,44;5857,65;5900,59
01-07-1998;00:00:01;0;5863,25;5906,85;5857,92;5936,34
02-07-1998;00:00:01;0;5935,54;5904,1;5896,52;5980,3
03-07-1998;00:00:01;0;5917,24;5953,16;5913,04;5960,7
06-07-1998;00:00:01;0;5970,86;5918,37;5906,42;5986,14
07-07-1998;00:00:01;0;5960,17;5960,98;5956,38;5995,11
08-07-1998;00:00:01;0;5980,31;6013,14;5957,19;6022,15
09-07-1998;00:00:01;0;6037,76;5996,77;5990,55;6052,13
10-07-1998;00:00:01;0;5974,81;5982,42;5912,6;6022,58
13-07-1998;00:00:01;0;5991,02;6019,48;5991,02;6056,09
14-07-1998;00:00:01;0;6022,94;6095,28;6022,76;6096,46
15-07-1998;00:00:01;0;6140,24;6108,24;6085,32;6150,47
16-07-1998;00:00:01;0;6100,61;6094,02;6090,01;6157,7
17-07-1998;00:00:01;0;6115,79;6147,87;6114,05;6167,51
20-07-1998;00:00:01;0;6162,04;6171,43;6127,66;6199,58
21-07-1998;00:00:01;0;6181,56;6165,52;6165,52;6181,56
22-07-1998;00:00:01;0;6151,74;6110,73;6105,5;6189,11
23-07-1998;00:00:01;0;6131,9;6058,45;6025,97;6138,92
24-07-1998;00:00:01;0;6006,09;6035,28;5956,81;6060,83
27-07-1998;00:00:01;0;6029,74;5885;5885;6071,11
28-07-1998;00:00:01;0;5949,61;5889,01;5863,16;5970,41
29-07-1998;00:00:01;0;5870,55;5853,63;5810,95;5888,52
30-07-1998;00:00:01;0;5865,83;5880,87;5837,51;5898,37
31-07-1998;00:00:01;0;5923,96;5873,92;5873,92;5966,15
03-08-1998;00:00:01;0;5811,42;5758,77;5731,18;5811,42
04-08-1998;00:00:01;0;5738,6;5756,2;5734,59;5818,15
05-08-1998;00:00:01;0;5579,06;5632,51;5559,96;5641,39
06-08-1998;00:00:01;0;5658,34;5517,64;5517,64;5670,35
07-08-1998;00:00:01;0;5572,47;5581,22;5537,82;5590,08
10-08-1998;00:00:01;0;5594,93;5476,25;5476,25;5607,75
11-08-1998;00:00:01;0;5472,4;5268,4;5258,5;5478,55
12-08-1998;00:00:01;0;5340,96;5402,37;5340,96;5425,02
13-08-1998;00:00:01;0;5381,42;5356,23;5239,1;5393,27
14-08-1998;00:00:01;0;5360,38;5447,9;5355,4;5483,16
17-08-1998;00:00:01;0;5408,64;5456,58;5336,2;5456,58
18-08-1998;00:00:01;0;5497,73;5568,88;5497,73;5581,67
19-08-1998;00:00:01;0;5640,2;5596,41;5596,41;5672,07
20-08-1998;00:00:01;0;5594,62;5488,22;5485,44;5645,32
21-08-1998;00:00:01;0;5475,76;5163,51;5163,38;5475,76
24-08-1998;00:00:01;0;5203,88;5234,88;5155,03;5271,2
25-08-1998;00:00:01;0;5273,81;5372,76;5273,81;5389,59
26-08-1998;00:00:01;0;5378,99;5231,61;5218,8;5385,28
27-08-1998;00:00:01;0;5200,64;5060,84;5021,7;5235,62
28-08-1998;00:00:01;0;4940,02;4993,54;4752,4;5017,38
31-08-1998;00:00:01;0;4955,1;4833,89;4821,2;4979,28
01-09-1998;00:00:01;0;4727,35;4791,81;4673,21;4839,01
02-09-1998;00:00:01;0;4913,3;4970,5;4912,05;5011,45
03-09-1998;00:00:01;0;4915,95;4812,18;4752,82;4918,12
04-09-1998;00:00:01;0;4790,32;4820,25;4765,33;4945,47
07-09-1998;00:00:01;0;4910,74;4923,37;4876,81;5000,67
08-09-1998;00:00:01;0;4967,81;5103,84;4951,62;5104,78
09-09-1998;00:00:01;0;5148,73;5040,87;5007,11;5161,4
10-09-1998;00:00:01;0;4951,69;4747,33;4725,11;4951,69
11-09-1998;00:00:01;0;4686,7;4737,15;4606,04;4777,79
14-09-1998;00:00:01;0;4834,12;4896,49;4834,12;4916,43
15-09-1998;00:00:01;0;4916,81;4831,22;4793,8;4958,37
16-09-1998;00:00:01;0;4848,25;4857,97;4848,25;4952,45
17-09-1998;00:00:01;0;4838,59;4669,51;4629,04;4839,51
18-09-1998;00:00:01;0;4741,98;4598,58;4554,36;4769,91
21-09-1998;00:00:01;0;4573,44;4433,87;4357,42;4576,78
22-09-1998;00:00:01;0;4529,52;4575,15;4529,52;4604,7
23-09-1998;00:00:01;0;4563,97;4699,39;4561,91;4701,33
24-09-1998;00:00:01;0;4801,08;4646,25;4645,33;4859,96
25-09-1998;00:00:01;0;4575,44;4561,58;4461,88;4575,44
28-09-1998;00:00:01;0;4562,47;4653,94;4549,79;4699,72
29-09-1998;00:00:01;0;4669,13;4578,27;4575,03;4671,15
30-09-1998;00:00:01;0;4558,4;4474,51;4463,94;4558,4
01-10-1998;00:00:01;0;4389,21;4226,49;4137,18;4389,21
02-10-1998;00:00:01;0;4177,02;3962,5;3869,6;4217,8
05-10-1998;00:00:01;0;3983,05;4034,23;3892,61;4124,35
06-10-1998;00:00:01;0;3982,69;4156,64;3955,15;4175,11
07-10-1998;00:00:01;0;4223,93;4087,83;4014,2;4271,31
08-10-1998;00:00:01;0;4042,06;3896,08;3833,71;4042,06
09-10-1998;00:00:01;0;3985,02;3983,65;3911,4;4030,01
12-10-1998;00:00:01;0;4078,48;4225,49;4078,48;4239,01
13-10-1998;00:00:01;0;4224,39;4274,48;4188,27;4307,18
14-10-1998;00:00:01;0;4221,72;4318,52;4185,86;4318,52
15-10-1998;00:00:01;0;4429,34;4399,05;4320,64;4435,32
16-10-1998;00:00:01;0;4511,47;4489,1;4404,73;4572,54
19-10-1998;00:00:01;0;4501,44;4458,4;4415,59;4538,12
20-10-1998;00:00:01;0;4489,04;4595,82;4489,04;4607,83
21-10-1998;00:00:01;0;4599,89;4523,24;4522,5;4637,8
22-10-1998;00:00:01;0;4551;4454,28;4453,75;4597,33
23-10-1998;00:00:01;0;4454,49;4451,09;4427,37;4491,05
26-10-1998;00:00:01;0;4465,85;4577,74;4456,62;4615,83
27-10-1998;00:00:01;0;4615,81;4682,45;4611,44;4706,81
28-10-1998;00:00:01;0;4642,85;4536,34;4526,21;4642,85
29-10-1998;00:00:01;0;4553,72;4549,33;4496,97;4567,47
30-10-1998;00:00:01;0;4609,99;4671,12;4609,99;4722,09
02-11-1998;00:00:01;0;4722,84;4761,15;4722,8;4804,48
03-11-1998;00:00:01;0;4788,67;4705,08;4704,8;4799,2
04-11-1998;00:00:01;0;4730,27;4841,72;4728,71;4877,47
05-11-1998;00:00:01;0;4852,77;4811,6;4769,57;4877,45
06-11-1998;00:00:01;0;4849,86;4836,22;4820,65;4902,45
09-11-1998;00:00:01;0;4858,63;4768,58;4745,2;4884,17
10-11-1998;00:00:01;0;4751,83;4662,78;4660,54;4779,98
11-11-1998;00:00:01;0;4698,37;4717,7;4697,12;4755,43
12-11-1998;00:00:01;0;4698,39;4639,89;4629,93;4698,39
13-11-1998;00:00:01;0;4643,73;4639,65;4617,41;4710,25
16-11-1998;00:00:01;0;4690,15;4783,77;4689,5;4783,77
17-11-1998;00:00:01;0;4788,94;4702,63;4702,63;4797,56
18-11-1998;00:00:01;0;4732,04;4698,72;4692,26;4799,73
19-11-1998;00:00:01;0;4712,63;4795,69;4707,6;4824,7
20-11-1998;00:00:01;0;4830,02;4911,88;4829,56;4924,89
23-11-1998;00:00:01;0;4946,93;5019,12;4946,93;5027,49
24-11-1998;00:00:01;0;5068,01;4958,82;4958,82;5110,23
25-11-1998;00:00:01;0;4936,29;4944,37;4930,18;5004,14
26-11-1998;00:00:01;0;4965,1;5051,63;4965,1;5064
27-11-1998;00:00:01;0;5056,39;5121,48;5036,61;5130,33
30-11-1998;00:00:01;0;5123,45;5022,7;5022,7;5176,27
01-12-1998;00:00:01;0;4986,81;4781,73;4781,12;4986,81
02-12-1998;00:00:01;0;4857,51;4691,69;4682,83;4878,14
03-12-1998;00:00:01;0;4674,84;4787,08;4611,96;4827,53
04-12-1998;00:00:01;0;4723,79;4775,23;4704,22;4844,96
07-12-1998;00:00:01;0;4827,19;4713,96;4709,88;4888,85
08-12-1998;00:00:01;0;4734,41;4699,34;4656,48;4759,2
09-12-1998;00:00:01;0;4690,95;4663,68;4634,37;4718,38
10-12-1998;00:00:01;0;4683,16;4642,69;4613,37;4733,12
11-12-1998;00:00:01;0;4576,65;4536,2;4505,71;4576,65
14-12-1998;00:00:01;0;4514,62;4522,86;4451,2;4566,44
15-12-1998;00:00:01;0;4516,44;4574,5;4516,44;4615,08
16-12-1998;00:00:01;0;4618,33;4663,45;4611,34;4713,18
17-12-1998;00:00:01;0;4664,52;4723,81;4657,93;4731,32
18-12-1998;00:00:01;0;4699,93;4629,23;4629,23;4737,22
21-12-1998;00:00:01;0;4669,19;4780,93;4667,26;4791,67
22-12-1998;00:00:01;0;4802,16;4825,38;4783,49;4892,95
23-12-1998;00:00:01;0;4844,5;4951,77;4844,5;4963,41
28-12-1998;00:00:01;0;4978,04;5044,77;4978,04;5058,21
29-12-1998;00:00:01;0;5031;5031,87;4998,24;5063,98
30-12-1998;00:00:01;0;5054,46;5002,39;5001,81;5085,47
04-01-1999;00:00:01;0;4991,95;5252,36;4979,36;5254,18
05-01-1999;00:00:01;0;5221,43;5253,91;5137,48;5316,25
06-01-1999;00:00:01;0;5328,02;5443,62;5318,41;5443,65
07-01-1999;00:00:01;0;5485,61;5323,21;5265,68;5509,34
08-01-1999;00:00:01;0;5358,37;5392,84;5358,37;5452,01
11-01-1999;00:00:01;0;5404,22;5270,6;5260,88;5469,6
12-01-1999;00:00:01;0;5277,06;5200,1;5194,64;5316,3
13-01-1999;00:00:01;0;5143,78;4931,8;4856,41;5189
14-01-1999;00:00:01;0;5051,42;4912,75;4912,75;5086,24
15-01-1999;00:00:01;0;4869,19;4960,22;4768,41;4968,1
18-01-1999;00:00:01;0;5070,65;5050,4;5023,29;5103,17
19-01-1999;00:00:01;0;5076,49;5073,15;4984,49;5123,38
20-01-1999;00:00:01;0;5118,25;5143,06;5096,48;5181,37
21-01-1999;00:00:01;0;5136,44;5156,67;5122,16;5224,44
22-01-1999;00:00:01;0;5107,74;5019,28;4971,1;5107,74
25-01-1999;00:00:01;0;4968,72;4982,45;4900,68;5017,78
26-01-1999;00:00:01;0;5047,46;4986,8;4948,51;5071,23
27-01-1999;00:00:01;0;5059,08;5061,18;5044,83;5108,94
28-01-1999;00:00:01;0;5006,61;5096,41;4970,01;5122,71
29-01-1999;00:00:01;0;5129,84;5159,96;5129,84;5192,01
01-02-1999;00:00:01;0;5193,03;5190,82;5190,82;5287,96
02-02-1999;00:00:01;0;5201,16;5166,87;5157,1;5242,39
03-02-1999;00:00:01;0;5140,65;5085,66;5057,97;5164,05
04-02-1999;00:00:01;0;5129,8;5077,85;5077,85;5200,1
05-02-1999;00:00:01;0;5024,47;5080,77;4996,03;5091,22
08-02-1999;00:00:01;0;5123,23;5027,22;5002,23;5158,69
09-02-1999;00:00:01;0;5050,42;4904,35;4882,93;5095,46
10-02-1999;00:00:01;0;4841,55;4796,82;4749,45;4848,44
11-02-1999;00:00:01;0;4846,41;4839,33;4794,89;4876,68
12-02-1999;00:00:01;0;4924,65;4888,74;4882,32;4999,21
15-02-1999;00:00:01;0;4872,91;4879,55;4818,13;4879,55
16-02-1999;00:00:01;0;4926,91;4904,68;4879,12;4945,72
17-02-1999;00:00:01;0;4893,88;4810,09;4780,79;4895,31
18-02-1999;00:00:01;0;4792,08;4845,08;4791,85;4873,99
19-02-1999;00:00:01;0;4886,48;4802,38;4788,58;4903,55
22-02-1999;00:00:01;0;4871,02;4845,18;4818,22;4898,41
23-02-1999;00:00:01;0;4919,76;4987,56;4919,76;5034,44
24-02-1999;00:00:01;0;4970,34;5062,31;4945,43;5074,4
25-02-1999;00:00:01;0;5027,79;4958,58;4932,35;5027,79
26-02-1999;00:00:01;0;4934,96;4911,81;4853,55;4943,49
01-03-1999;00:00:01;0;4923,31;4784,31;4784,31;4943,44
02-03-1999;00:00:01;0;4798,72;4804,02;4706,48;4822,14
03-03-1999;00:00:01;0;4803,16;4697,67;4697,67;4811,92
04-03-1999;00:00:01;0;4685,27;4678,72;4605,27;4705,65
05-03-1999;00:00:01;0;4754,59;4839,09;4734,76;4862,45
08-03-1999;00:00:01;0;4878,43;4788,69;4785,2;4886,75
09-03-1999;00:00:01;0;4796,64;4758,46;4727,35;4861,16
10-03-1999;00:00:01;0;4773,34;4721,41;4704,96;4807,71
11-03-1999;00:00:01;0;4745,94;4754,41;4719,94;4808,7
12-03-1999;00:00:01;0;4970,85;5008,16;4969,3;5100,82
15-03-1999;00:00:01;0;5013,78;5029,24;4991,34;5062,85
16-03-1999;00:00:01;0;5054,96;5094,63;5030,79;5119,25
17-03-1999;00:00:01;0;5070,41;5077,43;5057,52;5127,19
18-03-1999;00:00:01;0;5034,63;5013,62;4983,18;5038,37
19-03-1999;00:00:01;0;5055,67;5099,48;5055,67;5151,01
22-03-1999;00:00:01;0;5076,36;5027,06;5023,06;5076,36
23-03-1999;00:00:01;0;5012,56;4915,03;4897,75;5016,22
24-03-1999;00:00:01;0;4828,54;4780,13;4757,9;4835,04
25-03-1999;00:00:01;0;4814,36;4860,26;4800,95;4861,96
26-03-1999;00:00:01;0;4882,88;4775,17;4743,98;4902,79
29-03-1999;00:00:01;0;4790,17;4876,92;4788,58;4876,92
30-03-1999;00:00:01;0;4919,95;4856,84;4821,12;4919,95
31-03-1999;00:00:01;0;4845,65;4884,2;4837,92;4889,82
01-04-1999;00:00:01;0;4852,39;4914,59;4779,04;4914,71
06-04-1999;00:00:01;0;4951,82;4965,29;4935,19;4992,1
07-04-1999;00:00:01;0;4986,64;5052,27;4986,52;5058,06
08-04-1999;00:00:01;0;5046,82;5068,75;5002,45;5069,59
09-04-1999;00:00:01;0;5103,92;5124,18;5103,92;5178,02
12-04-1999;00:00:01;0;5061,77;5159,16;5058,16;5166,99
13-04-1999;00:00:01;0;5209,61;5199,18;5174,38;5227,68
14-04-1999;00:00:01;0;5181,54;5182,16;5149,28;5221,83
15-04-1999;00:00:01;0;5158,76;5181,01;5144,6;5209,85
16-04-1999;00:00:01;0;5181,76;5155,35;5131,78;5202,26
19-04-1999;00:00:01;0;5150,84;5220,15;5150,37;5247,44
20-04-1999;00:00:01;0;5164,36;5087,29;5087,29;5190,65
21-04-1999;00:00:01;0;5100,43;5163,29;5100,43;5166,78
22-04-1999;00:00:01;0;5187,17;5218,82;5186,86;5256,58
23-04-1999;00:00:01;0;5245,15;5195,42;5186,95;5263,69
26-04-1999;00:00:01;0;5198,26;5256,22;5195,69;5264,82
27-04-1999;00:00:01;0;5288,12;5347,5;5261,56;5359,03
28-04-1999;00:00:01;0;5356,79;5348,61;5312,74;5364,63
29-04-1999;00:00:01;0;5347,4;5334,42;5284,13;5347,4
30-04-1999;00:00:01;0;5314,36;5393,11;5310,02;5397,64
03-05-1999;00:00:01;0;5372,68;5377,56;5345,73;5392,22
04-05-1999;00:00:01;0;5409,82;5383,21;5383,21;5449,22
05-05-1999;00:00:01;0;5348,4;5307,22;5301,28;5364,06
06-05-1999;00:00:01;0;5336,5;5274,45;5274,15;5370,65
07-05-1999;00:00:01;0;5280,73;5297,38;5234,95;5297,38
10-05-1999;00:00:01;0;5300,77;5205,95;5199,69;5317,08
11-05-1999;00:00:01;0;5238,34;5249,15;5236,89;5283,06
12-05-1999;00:00:01;0;5281,85;5248,02;5214,75;5309,85
14-05-1999;00:00:01;0;5271,49;5173,25;5173,03;5310,19
17-05-1999;00:00:01;0;5165,26;5114,47;5092,61;5170,28
18-05-1999;00:00:01;0;5134,17;5154,94;5111,97;5169,54
19-05-1999;00:00:01;0;5162,45;5184,51;5141,84;5191,86
20-05-1999;00:00:01;0;5214,36;5235,64;5207,31;5250,68
21-05-1999;00:00:01;0;5235,16;5264,68;5216,69;5269,44
25-05-1999;00:00:01;0;5213,79;5143,1;5136,76;5218,29
26-05-1999;00:00:01;0;5118,58;5160,44;5110,38;5194,36
27-05-1999;00:00:01;0;5200,61;5083,83;5067,44;5222,79
28-05-1999;00:00:01;0;5047,6;5068,73;5003,97;5071,82
31-05-1999;00:00:01;0;5099,66;5069,83;5033,24;5107,89
01-06-1999;00:00:01;0;5083,62;5021,24;5016,81;5090,89
02-06-1999;00:00:01;0;5035,99;4997,83;4980,63;5049
04-06-1999;00:00:01;0;5065,95;5107,81;5046,51;5108,49
07-06-1999;00:00:01;0;5130,53;5190,15;5097,55;5194,98
08-06-1999;00:00:01;0;5214,21;5211,08;5201,64;5237,25
09-06-1999;00:00:01;0;5184,85;5253,89;5165,69;5271,37
10-06-1999;00:00:01;0;5265,87;5206,47;5188,91;5287,88
11-06-1999;00:00:01;0;5205,52;5262,15;5197,22;5269,86
14-06-1999;00:00:01;0;5249,37;5268,87;5249,37;5292,06
15-06-1999;00:00:01;0;5269,93;5342,86;5239,67;5350,69
16-06-1999;00:00:01;0;5331;5381,25;5301,64;5390,7
17-06-1999;00:00:01;0;5404,37;5412;5387,48;5424,66
18-06-1999;00:00:01;0;5433,83;5430,32;5430,32;5500,93
21-06-1999;00:00:01;0;5366,28;5468,47;5366,28;5499,16
22-06-1999;00:00:01;0;5471,7;5468,67;5417,52;5481,96
23-06-1999;00:00:01;0;5436,72;5399,11;5387,2;5455,12
24-06-1999;00:00:01;0;5412,37;5327,6;5321,64;5441,98
25-06-1999;00:00:01;0;5318,89;5301,21;5287,27;5351,07
28-06-1999;00:00:01;0;5319,88;5356,95;5283,73;5358,42
29-06-1999;00:00:01;0;5370,01;5359,53;5332,96;5394,35
30-06-1999;00:00:01;0;5375,42;5378,52;5357,87;5413,69
01-07-1999;00:00:01;0;5428,34;5480,22;5425,85;5498,11
02-07-1999;00:00:01;0;5489,88;5519,05;5456,19;5521,7
05-07-1999;00:00:01;0;5533,2;5625,62;5528,85;5649,89
06-07-1999;00:00:01;0;5632,18;5612,9;5580,13;5640,11
07-07-1999;00:00:01;0;5606,71;5588,5;5547,88;5620,08
08-07-1999;00:00:01;0;5601,87;5607,1;5549,14;5646,58
09-07-1999;00:00:01;0;5598,51;5638,95;5598,51;5666,26
12-07-1999;00:00:01;0;5662,07;5652,02;5635,1;5686,55
13-07-1999;00:00:01;0;5646,34;5573,82;5553,42;5652,9
14-07-1999;00:00:01;0;5579,49;5610,89;5571,97;5649,42
15-07-1999;00:00:01;0;5608,38;5619,26;5598,39;5671,77
16-07-1999;00:00:01;0;5644,85;5619,94;5576,9;5653,52
19-07-1999;00:00:01;0;5632,99;5624,74;5600,15;5654,85
20-07-1999;00:00:01;0;5621,06;5491,29;5482,61;5643,19
21-07-1999;00:00:01;0;5461,94;5414,17;5401,84;5472,55
22-07-1999;00:00:01;0;5417,11;5340,91;5320,78;5442,69
23-07-1999;00:00:01;0;5349,04;5310,63;5297,86;5391,52
26-07-1999;00:00:01;0;5318,26;5206,44;5161,25;5330,02
27-07-1999;00:00:01;0;5196,71;5224,16;5188,53;5253,11
28-07-1999;00:00:01;0;5267,54;5229,56;5204,64;5274,33
29-07-1999;00:00:01;0;5235,66;5052,32;5035,2;5241,24
30-07-1999;00:00:01;0;5050,55;5101,87;5039,5;5110,52
02-08-1999;00:00:01;0;5088,65;5129,5;4970,74;5144,2
03-08-1999;00:00:01;0;5105,01;5107,68;5054,84;5139,24
04-08-1999;00:00:01;0;5097,69;5119,37;5067,2;5149,1
05-08-1999;00:00:01;0;5094,48;4978,45;4948,08;5094,48
06-08-1999;00:00:01;0;5013,38;5010,47;4974,98;5057,2
09-08-1999;00:00:01;0;5001,33;5087,3;4980,61;5102,56
10-08-1999;00:00:01;0;5089,83;5000,87;4975,15;5095,83
11-08-1999;00:00:01;0;5013,71;5019,69;5010,91;5047,43
12-08-1999;00:00:01;0;5073,28;5127,43;5068,88;5149,19
13-08-1999;00:00:01;0;5111,02;5219,43;5089,44;5225,22
16-08-1999;00:00:01;0;5241,57;5257,1;5196,94;5257,68
17-08-1999;00:00:01;0;5256,85;5259,91;5223,4;5301,49
18-08-1999;00:00:01;0;5272,58;5230,47;5217,55;5293,26
19-08-1999;00:00:01;0;5213,21;5186,85;5165,81;5235,08
